,Insider Trading,Relationship,Date,Transaction,Cost,#Shares,Value ($),#Shares Total,SEC Form 4,Insider_id,Ticker
71,Ambrogi Michael J.,Chief Operating Officer,2020-04-13,Option Exercise,7.15,22755.0,162698.0,243622.0,Apr 15 05:03 PM,1654363,NVCR
72,Ambrogi Michael J.,Chief Operating Officer,2020-04-13,Sale,69.32,30981.0,2147594.0,220867.0,Apr 15 05:03 PM,1654363,NVCR
73,Shah Pritesh,Chief Commercial Officer,2020-03-06,Option Exercise,7.48,17500.0,130900.0,103938.0,Mar 10 04:20 PM,1744884,NVCR
74,DOYLE WILLIAM F,Executive Chairman,2020-03-06,Sale,69.53,4320.0,300387.0,510511.0,Mar 10 04:18 PM,1194459,NVCR
75,Longsworth Todd Christopher,General Counsel,2020-03-06,Sale,69.53,2499.0,173765.0,86753.0,Mar 10 04:15 PM,1693530,NVCR
76,GROENHUYSEN WILHELMUS CM,Chief Financial Officer,2020-03-06,Sale,69.53,3123.0,217155.0,140386.0,Mar 10 04:13 PM,1264783,NVCR
77,Ambrogi Michael J.,Chief Operating Officer,2020-03-06,Sale,69.53,2274.0,158120.0,220867.0,Mar 10 04:22 PM,1654363,NVCR
78,Shah Pritesh,Chief Commercial Officer,2020-03-06,Sale,66.76,6151.0,410622.0,86438.0,Mar 10 04:20 PM,1744884,NVCR
79,Shah Pritesh,Chief Commercial Officer,2020-03-02,Sale,72.97,1485.0,108360.0,67721.0,Mar 05 04:47 PM,1744884,NVCR
80,Shah Pritesh,Chief Commercial Officer,2021-02-28,Sale,72.22,1601.0,115616.0,69206.0,Mar 02 05:22 PM,1744884,NVCR
81,Longsworth Todd Christopher,General Counsel,2021-02-28,Sale,72.22,2643.0,190864.0,70032.0,Mar 02 05:11 PM,1693530,NVCR
82,DOYLE WILLIAM F,Executive Chairman,2021-02-28,Sale,72.22,3893.0,281133.0,514831.0,Mar 02 05:13 PM,1194459,NVCR
83,Ambrogi Michael J.,Chief Operating Officer,2021-02-28,Sale,72.22,2673.0,193031.0,208726.0,Mar 02 05:17 PM,1654363,NVCR
84,Ambrogi Michael J.,Chief Operating Officer,2021-02-27,Option Exercise,79.45,6173.0,490445.0,211399.0,Mar 02 05:17 PM,1654363,NVCR
85,Danziger Asaf,Chief Executive Officer,2021-02-27,Option Exercise,79.45,9259.0,735628.0,197348.0,Mar 02 05:15 PM,1654435,NVCR
86,DOYLE WILLIAM F,Executive Chairman,2021-02-27,Option Exercise,79.45,9259.0,735628.0,518724.0,Mar 02 05:13 PM,1194459,NVCR
87,Longsworth Todd Christopher,General Counsel,2021-02-27,Option Exercise,79.45,5556.0,441424.0,72675.0,Mar 02 05:11 PM,1693530,NVCR
88,Shah Pritesh,Chief Commercial Officer,2021-02-27,Option Exercise,79.45,3086.0,245183.0,70807.0,Mar 02 05:22 PM,1744884,NVCR
89,GROENHUYSEN WILHELMUS CM,Chief Financial Officer,2021-02-27,Option Exercise,0.0,7716.0,0.0,119484.0,Mar 02 05:18 PM,1264783,NVCR
90,Shah Pritesh,Chief Commercial Officer,2021-02-26,Sale,79.39,7932.0,629725.0,67721.0,Feb 28 04:41 PM,1744884,NVCR
91,Shah Pritesh,Chief Commercial Officer,2021-02-25,Sale,81.16,5067.0,411217.0,75653.0,Feb 28 04:41 PM,1744884,NVCR
92,Ambrogi Michael J.,Chief Operating Officer,2021-02-25,Sale,81.16,11647.0,945224.0,205226.0,Feb 26 05:10 PM,1654363,NVCR
93,Longsworth Todd Christopher,General Counsel,2021-02-25,Sale,81.16,8482.0,688365.0,67119.0,Feb 26 05:14 PM,1693530,NVCR
94,GROENHUYSEN WILHELMUS CM,Chief Financial Officer,2021-02-25,Sale,81.16,18908.0,1534498.0,111768.0,Feb 26 05:17 PM,1264783,NVCR
95,Danziger Asaf,Chief Executive Officer,2021-02-24,Option Exercise,88.26,53333.0,4707171.0,188089.0,Feb 26 05:19 PM,1654435,NVCR
96,Shah Pritesh,Chief Commercial Officer,2021-02-24,Option Exercise,88.26,12999.0,1147292.0,80720.0,Feb 26 05:18 PM,1744884,NVCR
97,GROENHUYSEN WILHELMUS CM,Chief Financial Officer,2021-02-24,Option Exercise,88.26,43333.0,3824571.0,130676.0,Feb 26 05:17 PM,1264783,NVCR
98,Longsworth Todd Christopher,General Counsel,2021-02-24,Option Exercise,88.26,21666.0,1912241.0,75601.0,Feb 26 05:14 PM,1693530,NVCR
99,Ambrogi Michael J.,Chief Operating Officer,2021-02-24,Option Exercise,88.26,31199.0,2753624.0,216873.0,Feb 26 05:10 PM,1654363,NVCR
0,Fink Gregory A,Chief Financial Officer,2020-11-15,Option Exercise,0.0,8254.0,0.0,38506.0,Nov 17 06:44 PM,1534714,SCOR
1,LIVEK WILLIAM PAUL,See Remarks,2020-11-04,Option Exercise,0.0,58333.0,0.0,794162.0,Nov 06 05:19 PM,1466605,SCOR
2,Wilson Christopher T,Chief Commercial Officer,2020-08-15,Option Exercise,0.0,10318.0,0.0,120689.0,Aug 18 04:43 PM,1512897,SCOR
3,KERREST JACQUES,Director,2020-06-30,Option Exercise,0.0,24155.0,0.0,43865.0,Jul 02 06:54 PM,1221273,SCOR
4,Love Kathleen,Director,2020-06-30,Option Exercise,0.0,24155.0,0.0,30194.0,Jul 02 06:48 PM,1772755,SCOR
5,Martin John K,Director,2020-06-30,Option Exercise,0.0,24155.0,0.0,33817.0,Jul 02 04:55 PM,1383936,SCOR
6,Rosenthal Brent David,Director,2020-06-30,Option Exercise,0.0,24155.0,0.0,164959.0,Jul 02 04:43 PM,1443849,SCOR
7,Martin John K,Director,2020-05-23,Option Exercise,0.0,9662.0,0.0,9662.0,May 27 04:34 PM,1383936,SCOR
8,Fink Gregory A,Chief Financial Officer,2020-05-15,Option Exercise,0.0,1376.0,0.0,30252.0,May 15 05:48 PM,1534714,SCOR
9,Gotlieb Irwin,Director,2020-04-01,Option Exercise,0.0,86956.0,0.0,86956.0,Apr 03 04:35 PM,1773112,SCOR
10,DiBattiste Carol A,See Remarks,2020-03-01,Option Exercise,0.0,22266.0,0.0,67398.0,Mar 03 06:15 PM,1324957,SCOR
11,Wilson Christopher T,Chief Commercial Officer,2020-03-01,Option Exercise,0.0,13751.0,0.0,110371.0,Mar 03 06:13 PM,1512897,SCOR
12,Fink Gregory A,Chief Financial Officer,2020-03-01,Option Exercise,0.0,8251.0,0.0,28876.0,Mar 03 06:10 PM,1534714,SCOR
13,Wilson Christopher T,Chief Commercial Officer,2021-02-15,Option Exercise,0.0,5000.0,0.0,98583.0,Feb 19 04:46 PM,1512897,SCOR
0,WINTERS ROBERT K,Director,2020-12-30,Option Exercise,1.05,25000.0,26250.0,25000.0,Jan 04 05:12 PM,1674046,OPTT
1,WINTERS ROBERT K,Director,2020-12-30,Sale,2.9,25000.0,72398.0,0.0,Jan 04 05:12 PM,1674046,OPTT
0,Tolany Brandon,SR VP of Worldwide Sales,2021-02-01,Sale,132.3,379.0,50142.0,39536.0,Feb 02 12:33 PM,1586469,SLAB
1,LAZAR JACK R,Director,2021-01-04,Sale,129.75,1500.0,194625.0,10576.0,Jan 05 06:45 PM,1277624,SLAB
2,Thompson Daniel Mark,"SR VP & GM, INFRA & Automotive",2020-12-04,Sale,122.52,5104.0,625342.0,27446.0,Dec 07 06:39 PM,1792015,SLAB
3,SOOCH NAVDEEP S,Director,2020-12-03,Sale,120.06,5769.0,692626.0,426300.0,Dec 04 02:06 PM,1134855,SLAB
4,Thompson Daniel Mark,"SR VP & GM, INFRA & Automotive",2020-12-03,Sale,120.14,300.0,36042.0,32550.0,Dec 04 01:58 PM,1792015,SLAB
5,BOCK WILLIAM G,Director,2020-11-16,Sale,113.43,1000.0,113430.0,35976.0,Nov 17 12:40 PM,1197848,SLAB
6,LAZAR JACK R,Director,2020-11-09,Sale,119.75,1500.0,179625.0,12076.0,Nov 10 03:15 PM,1277624,SLAB
7,SOOCH NAVDEEP S,Director,2020-11-09,Sale,120.21,4231.0,508609.0,432069.0,Nov 10 03:11 PM,1134855,SLAB
8,Johnson Robert Matthew,"SR VP & GM, IOT",2020-08-17,Sale,100.12,5692.0,569883.0,21522.0,Aug 18 12:51 PM,1792014,SLAB
9,Tolany Brandon,SR VP of Worldwide Sales,2020-07-21,Option Exercise,43.82,9100.0,398762.0,54776.0,Jul 22 04:52 PM,1586469,SLAB
10,Tolany Brandon,SR VP of Worldwide Sales,2020-07-21,Sale,105.13,16170.0,1699952.0,38606.0,Jul 22 04:52 PM,1586469,SLAB
11,Hollister John C,Sr VP and CFO,2020-07-20,Sale,105.4,6400.0,674560.0,51555.0,Jul 21 11:40 AM,1579055,SLAB
12,Hollister John C,Sr VP and CFO,2020-07-15,Sale,105.13,100.0,10513.0,57955.0,Jul 20 11:49 AM,1579055,SLAB
13,LAZAR JACK R,Director,2020-07-13,Sale,104.75,1000.0,104750.0,15576.0,Jul 15 10:39 AM,1277624,SLAB
14,Hollister John C,Sr VP and CFO,2020-07-13,Sale,105.45,3500.0,369075.0,58055.0,Jul 15 10:35 AM,1579055,SLAB
15,Tuttle George Tyson,CEO,2020-06-08,Sale,99.77,50000.0,4988500.0,171836.0,Jun 09 05:11 PM,1520652,SLAB
16,Thompson Daniel Mark,"SR VP & GM, INFRA & Automotive",2020-06-08,Sale,100.0,4335.0,433500.0,36180.0,Jun 09 05:05 PM,1792015,SLAB
17,Thompson Daniel Mark,"SR VP & GM, INFRA & Automotive",2020-06-05,Sale,96.26,4699.0,452326.0,40515.0,Jun 09 05:05 PM,1792015,SLAB
18,Hollister John C,Sr VP and CFO,2020-06-05,Sale,96.38,10000.0,963800.0,61555.0,Jun 08 04:00 PM,1579055,SLAB
19,BOCK WILLIAM G,Director,2020-05-18,Sale,95.0,2000.0,190000.0,36976.0,May 19 11:28 AM,1197848,SLAB
20,Richardson Nina,Director,2020-04-20,Sale,86.56,775.0,67084.0,5197.0,Apr 21 07:06 PM,1610535,SLAB
21,Johnson Robert Matthew,"SR VP & GM, IOT",2021-02-24,Sale,95.99,1925.0,184781.0,29483.0,Feb 25 12:13 PM,1792014,SLAB
22,Tolany Brandon,SR VP of Worldwide Sales,2021-02-18,Sale,101.99,2000.0,203980.0,46783.0,Feb 19 12:25 PM,1586469,SLAB
23,BOCK WILLIAM G,Director,2021-02-18,Sale,102.61,1000.0,102610.0,36791.0,Feb 19 12:11 PM,1197848,SLAB
0,Quinn Anthony G.,President & CEO,2020-04-30,Buy,4.75,165000.0,783750.0,538469.0,May 04 07:30 AM,1532219,AGLE
0,Conroy Kevin T,President and CEO,2021-02-01,Sale,138.07,30344.0,4189596.0,759610.0,Feb 03 04:20 PM,1306119,EXAS
1,Conroy Kevin T,President and CEO,2021-01-04,Sale,128.74,31814.0,4095734.0,825704.0,Jan 07 09:05 AM,1306119,EXAS
2,Zanotti Katherine S,Director,2020-12-14,Sale,132.06,20000.0,2641182.0,21907.0,Dec 14 06:15 PM,1367313,EXAS
3,Conroy Kevin T,President and CEO,2020-12-01,Sale,124.56,30577.0,3808660.0,857518.0,Dec 02 06:28 PM,1306119,EXAS
4,Conroy Kevin T,President and CEO,2020-11-02,Sale,121.11,32819.0,3974738.0,888095.0,Nov 03 04:49 PM,1306119,EXAS
5,Conroy Kevin T,President and CEO,2020-10-01,Sale,103.55,27425.0,2839829.0,920914.0,Oct 02 05:54 PM,1306119,EXAS
6,Hoof Torsten,"General Manager, International",2020-09-24,Option Exercise,41.53,4401.0,182774.0,6418.0,Sep 28 04:33 PM,1774167,EXAS
7,Hoof Torsten,"General Manager, International",2020-09-24,Sale,80.0,4401.0,352080.0,2017.0,Sep 28 04:33 PM,1774167,EXAS
8,Conroy Kevin T,President and CEO,2020-09-01,Sale,75.03,19927.0,1495123.0,948339.0,Sep 02 04:32 PM,1306119,EXAS
9,Hoof Torsten,"General Manager, International",2020-08-19,Option Exercise,43.4,1516.0,65794.0,9981.0,Aug 21 04:31 PM,1774167,EXAS
10,Hoof Torsten,"General Manager, International",2020-08-19,Sale,84.9,7964.0,676144.0,2017.0,Aug 21 04:31 PM,1774167,EXAS
11,Hoof Torsten,"General Manager, International",2020-08-17,Option Exercise,0.0,2551.0,0.0,8465.0,Aug 19 04:15 PM,1774167,EXAS
12,Conroy Kevin T,President and CEO,2020-08-03,Sale,93.8,25198.0,2363560.0,968266.0,Aug 04 05:18 PM,1306119,EXAS
13,Zanotti Katherine S,Director,2020-07-31,Option Exercise,8.52,21029.0,179167.0,62936.0,Aug 04 04:54 PM,1367313,EXAS
14,LEVANGIE DANIEL J,Director,2020-07-31,Option Exercise,9.3,9865.0,91699.0,24881.0,Aug 04 04:58 PM,1187406,EXAS
15,Elliott Jeffrey Thomas,Chief Financial Officer,2020-07-31,Option Exercise,21.68,6638.0,143912.0,75861.0,Aug 04 05:02 PM,1689757,EXAS
16,Carey Thomas D.,Director,2020-07-31,Option Exercise,9.24,15620.0,144329.0,52492.0,Aug 04 05:21 PM,1574633,EXAS
17,Carey Thomas D.,Director,2020-07-31,Sale,94.0,30620.0,2878280.0,21872.0,Aug 04 05:21 PM,1574633,EXAS
18,Elliott Jeffrey Thomas,Chief Financial Officer,2020-07-31,Sale,93.83,37500.0,3518771.0,38361.0,Aug 04 05:02 PM,1689757,EXAS
19,LEVANGIE DANIEL J,Director,2020-07-31,Sale,94.0,9865.0,927310.0,15016.0,Aug 04 04:58 PM,1187406,EXAS
20,Zanotti Katherine S,Director,2020-07-31,Sale,94.0,21029.0,1976726.0,41907.0,Aug 04 04:54 PM,1367313,EXAS
21,Doyle James Edward,Director,2020-07-31,Sale,94.0,2539.0,238666.0,32459.0,Aug 04 04:45 PM,1614265,EXAS
22,Elliott Jeffrey Thomas,Chief Financial Officer,2020-07-29,Sale,95.58,8746.0,835943.0,69223.0,Jul 30 08:18 PM,1689757,EXAS
23,Elliott Jeffrey Thomas,Chief Financial Officer,2020-07-28,Option Exercise,94.81,18750.0,1777688.0,77969.0,Jul 30 08:18 PM,1689757,EXAS
24,Zanotti Katherine S,Director,2020-07-28,Sale,96.13,1164.0,111895.0,41907.0,Jul 30 06:49 PM,1367313,EXAS
25,Stenhouse Mark,"President, Cologuard",2020-04-03,Sale,56.69,11948.0,677332.0,29571.0,Apr 06 04:41 PM,1734751,EXAS
26,Stenhouse Mark,"President, Cologuard",2020-04-02,Option Exercise,0.0,25000.0,0.0,41519.0,Apr 06 04:41 PM,1734751,EXAS
27,Doyle James Edward,Director,2021-02-28,Sale,77.54,2000.0,155080.0,32440.0,Mar 03 07:20 PM,1614265,EXAS
28,Conroy Kevin T,President and CEO,2021-02-28,Sale,80.17,9750.0,781658.0,992963.0,Mar 02 07:13 PM,1306119,EXAS
29,Elliott Jeffrey Thomas,Chief Financial Officer,2021-02-28,Sale,80.17,2383.0,191045.0,58578.0,Mar 02 07:15 PM,1689757,EXAS
30,Elliott Jeffrey Thomas,Chief Financial Officer,2021-02-27,Option Exercise,0.0,5025.0,0.0,61141.0,Mar 02 07:15 PM,1689757,EXAS
31,Conroy Kevin T,President and CEO,2021-02-27,Option Exercise,0.0,20575.0,0.0,1002713.0,Mar 02 07:13 PM,1306119,EXAS
32,Elliott Jeffrey Thomas,Chief Financial Officer,2021-02-27,Sale,80.27,1627.0,130599.0,56116.0,Feb 28 04:37 PM,1689757,EXAS
33,Stenhouse Mark,"President, Cologuard",2021-02-27,Sale,80.27,1051.0,84364.0,16519.0,Feb 28 04:39 PM,1734751,EXAS
34,Conroy Kevin T,President and CEO,2021-02-27,Sale,80.27,13875.0,1113746.0,982138.0,Feb 28 04:36 PM,1306119,EXAS
35,Conroy Kevin T,President and CEO,2021-02-26,Option Exercise,0.0,29337.0,0.0,996013.0,Feb 28 04:36 PM,1306119,EXAS
36,Stenhouse Mark,"President, Cologuard",2021-02-26,Option Exercise,0.0,3262.0,0.0,17570.0,Feb 28 04:39 PM,1734751,EXAS
37,Elliott Jeffrey Thomas,Chief Financial Officer,2021-02-26,Option Exercise,0.0,3436.0,0.0,57743.0,Feb 28 04:37 PM,1689757,EXAS
38,Elliott Jeffrey Thomas,Chief Financial Officer,2021-02-25,Sale,85.11,4910.0,417890.0,54307.0,Feb 26 05:13 PM,1689757,EXAS
39,Conroy Kevin T,President and CEO,2021-02-25,Sale,85.11,18115.0,1541768.0,966676.0,Feb 26 05:11 PM,1306119,EXAS
40,Conroy Kevin T,President and CEO,2021-02-24,Option Exercise,0.0,34325.0,0.0,984791.0,Feb 26 05:11 PM,1306119,EXAS
41,Elliott Jeffrey Thomas,Chief Financial Officer,2021-02-24,Option Exercise,0.0,9300.0,0.0,59217.0,Feb 26 05:13 PM,1689757,EXAS
42,Cole G Bradley,General Manager - Diagnostics,2021-02-19,Option Exercise,35.77,17356.0,620776.0,37550.0,Feb 21 04:58 PM,1337798,EXAS
43,Cole G Bradley,General Manager - Diagnostics,2021-02-19,Sale,100.0,27356.0,2735600.0,10194.0,Feb 21 04:58 PM,1337798,EXAS
44,ORVILLE JACOB A,"General Manager, New Ventures",2021-02-19,Sale,100.68,1153.0,116084.0,2495.0,Feb 20 05:55 PM,1263312,EXAS
45,ORVILLE JACOB A,"General Manager, New Ventures",2021-02-18,Option Exercise,0.0,3648.0,0.0,3648.0,Feb 20 05:55 PM,1263312,EXAS
46,Hoof Torsten,"General Manager, International",2021-02-15,Option Exercise,0.0,2091.0,0.0,5914.0,Mar 27 04:15 PM,1774167,EXAS
0,Beadle Kevin,Senior Vice President of Sales,2020-12-16,Sale,72.13,762.0,54963.0,0.0,Dec 16 06:23 PM,1370288,FARO
1,Tyrrell Katrona,Chief People Officer,2020-09-01,Sale,58.12,1565.0,90958.0,924.0,Sep 02 09:38 PM,1695808,FARO
2,Tohme Yazid,Chief R&D Officer,2020-08-24,Option Exercise,34.19,10525.0,359799.0,13951.0,Aug 26 08:10 PM,1768442,FARO
3,Tohme Yazid,Chief R&D Officer,2020-08-24,Sale,57.58,10525.0,606024.0,3426.0,Aug 26 08:10 PM,1768442,FARO
0,King Alexa,EVP and General Counsel,2020-12-23,Sale,24.0,50000.0,1200000.0,314124.0,Dec 28 07:14 PM,1586129,FEYE
1,King Alexa,EVP and General Counsel,2020-12-21,Sale,20.03,56532.0,1132376.0,364124.0,Dec 22 07:02 PM,1586129,FEYE
2,Robbins William T,"EVP, CRO & GM Products",2020-12-18,Sale,17.71,100000.0,1770711.0,332139.0,Dec 22 07:08 PM,1455951,FEYE
3,King Alexa,EVP and General Counsel,2020-12-18,Sale,18.0,43659.0,786024.0,420656.0,Dec 22 07:02 PM,1586129,FEYE
4,King Alexa,EVP and General Counsel,2020-08-10,Sale,16.01,43659.0,698771.0,474937.0,Aug 11 06:02 PM,1586129,FEYE
5,King Alexa,EVP and General Counsel,2020-06-02,Sale,12.69,1713.0,21743.0,518596.0,Jun 04 06:57 PM,1586129,FEYE
0,Greenblatt David A.,Director,2020-09-10,Option Exercise,57.53,4000.0,230120.0,17700.0,Sep 10 05:56 PM,1448344,CVCO
1,Urness Daniel L,"EVP, CFO & Treasurer",2020-06-04,Option Exercise,52.96,5200.0,275392.0,26814.0,Jun 08 01:05 PM,1336370,CVCO
2,Like Steven K.,Senior Vice President,2020-06-04,Option Exercise,52.96,2500.0,132400.0,4244.0,Jun 08 01:03 PM,1647998,CVCO
3,KEENER LARRY,See Remarks,2021-02-12,Option Exercise,82.15,9625.0,790688.0,9625.0,Feb 12 06:25 PM,1202404,CVCO
0,Levy Sarah Kirshbaum,Director,2020-09-03,Option Exercise,0.0,1292.0,0.0,1292.0,Sep 08 07:45 AM,1786657,FNKO
1,Fall Jung Jennifer,CHIEF FINANCIAL OFFICER,2020-08-13,Option Exercise,0.0,2232.0,0.0,2232.0,Aug 17 09:35 PM,1784540,FNKO
2,LUNSFORD MICHAEL C,Director,2020-06-25,Option Exercise,0.0,1592.0,0.0,1592.0,Jun 26 06:05 PM,1233989,FNKO
3,DENSON CHARLES D,Director,2020-06-25,Option Exercise,0.0,1592.0,0.0,96492.0,Jun 26 06:03 PM,1239159,FNKO
4,IRVINE DIANE M,Director,2020-06-25,Option Exercise,0.0,1592.0,0.0,2392.0,Jun 26 06:01 PM,1287611,FNKO
5,Mariotti Brian Richard,CHIEF EXECUTIVE OFFICER,2020-04-17,Option Exercise,0.0,4687.0,0.0,13352.0,Apr 21 06:25 PM,1719494,FNKO
6,Perlmutter Andrew Mark,PRESIDENT,2020-03-04,Option Exercise,0.0,2925.0,0.0,119757.0,Mar 06 05:15 PM,1719492,FNKO
7,Daw Tracy D,SEE REMARKS BELOW,2020-03-04,Option Exercise,0.0,1367.0,0.0,3372.0,Mar 06 05:14 PM,1501098,FNKO
0,Watson Karl,Chief Executive Officer,2020-12-21,Option Exercise,0.0,67500.0,0.0,872897.0,Dec 23 06:39 PM,1727355,FRTA
1,BHATIA VIKRANT,"Pres, Water Pipe & Products",2020-12-12,Option Exercise,0.0,2912.0,0.0,89782.0,Dec 14 06:48 PM,1628240,FRTA
2,Watson Karl,Chief Executive Officer,2020-11-25,Option Exercise,0.0,202500.0,0.0,1035081.0,Nov 27 03:49 PM,1727355,FRTA
3,Watson Karl,Chief Executive Officer,2020-11-05,Option Exercise,0.0,202500.0,0.0,912265.0,Nov 06 04:59 PM,1727355,FRTA
4,GRAYKEN JOHN P,10% Owner,2020-10-13,Sale,12.83,200000.0,2565000.0,34907250.0,Oct 13 07:02 PM,1267446,FRTA
5,GRAYKEN JOHN P,10% Owner,2020-09-21,Sale,12.83,10000000.0,128250000.0,35107250.0,Sep 21 06:10 PM,1267446,FRTA
6,Watson Karl,Chief Executive Officer,2020-09-18,Option Exercise,0.0,202500.0,0.0,709765.0,Sep 21 04:54 PM,1727355,FRTA
7,Sarrazin Jacques,Director,2020-08-07,Sale,14.35,10000.0,143500.0,16339.0,Aug 10 04:27 PM,1687496,FRTA
8,HUNTER RICHARD J,"Pres, Drainage Pipe & Products",2020-06-11,Option Exercise,0.0,5416.0,0.0,33917.0,Jun 12 04:41 PM,1742843,FRTA
9,Sarrazin Jacques,Director,2020-05-19,Option Exercise,0.0,18727.0,0.0,31958.0,May 21 05:33 PM,1687496,FRTA
10,McPherson John R,Director,2020-05-19,Option Exercise,0.0,18727.0,0.0,61078.0,May 21 05:32 PM,1531183,FRTA
11,McDonnough Clinton D,Director,2020-05-19,Option Exercise,0.0,18727.0,0.0,59629.0,May 21 05:31 PM,1663049,FRTA
12,Browne Lori M,Ex. VP and General Counsel,2020-03-14,Option Exercise,0.0,20039.0,0.0,67552.0,Mar 16 06:57 PM,1687488,FRTA
13,BHATIA VIKRANT,"Pres, Water Pipe & Products",2020-03-14,Option Exercise,0.0,18254.0,0.0,92044.0,Mar 16 06:54 PM,1628240,FRTA
14,HUNTER RICHARD J,"Pres, Drainage Pipe & Products",2020-03-14,Option Exercise,0.0,24404.0,0.0,28501.0,Mar 16 06:53 PM,1742843,FRTA
15,Brown Charles Rodney,EVP & Chief Financial Officer,2020-03-14,Option Exercise,0.0,29563.0,0.0,164479.0,Mar 16 06:51 PM,1718161,FRTA
16,Browne Lori M,Ex. VP and General Counsel,2020-03-01,Option Exercise,0.0,8312.0,0.0,49798.0,Mar 03 04:06 PM,1687488,FRTA
17,BHATIA VIKRANT,"Pres, Water Pipe & Products",2020-03-01,Option Exercise,0.0,8412.0,0.0,73790.0,Mar 03 04:04 PM,1628240,FRTA
18,Brown Charles Rodney,EVP & Chief Financial Officer,2020-03-01,Option Exercise,0.0,13625.0,0.0,134916.0,Mar 03 04:03 PM,1718161,FRTA
0,Katzman Steven B.,Chief Operating Officer,2021-01-28,Sale,16.01,12000.0,192120.0,524438.0,Jan 29 05:28 PM,1785416,SDC
1,Rammelt Susan Greenspon,"EVP, CLO, Secretary",2021-01-27,Sale,15.0,75000.0,1125000.0,278473.0,Jan 29 05:27 PM,1785238,SDC
2,Katzman Steven B.,Chief Operating Officer,2021-01-27,Sale,15.64,400000.0,6256000.0,524438.0,Jan 29 05:28 PM,1785416,SDC
3,"CD&R Investment Associates X, ",10% Owner,2020-11-23,Sale,11.5,10000000.0,115000000.0,11903167.0,Nov 25 04:30 PM,1759120,SDC
4,"CD&R Investment Associates X, ",10% Owner,2020-11-18,Sale,10.5,5000000.0,52500000.0,21903123.0,Nov 20 04:30 PM,1759120,SDC
5,WALLMAN RICHARD F,Director,2020-09-02,Buy,8.51,15000.0,127650.0,135685.0,Sep 02 10:40 AM,1198092,SDC
6,Katzman Jordan M.,Director,2020-08-31,Buy,8.05,663130.0,5338197.0,663130.0,Sep 02 08:24 AM,1785421,SDC
7,Wailes Kyle,Chief Financial Officer,2020-08-31,Buy,7.69,20000.0,153800.0,20000.0,Sep 02 08:25 AM,1787458,SDC
8,KATZMAN DAVID B,CEO and Chairman,2020-08-31,Buy,8.07,1278130.0,10319697.0,663130.0,Sep 02 08:25 AM,1216061,SDC
9,WALLMAN RICHARD F,Director,2020-08-14,Buy,7.8,53000.0,413400.0,120685.0,Aug 18 06:50 PM,1198092,SDC
10,Oswald Kay,President of International,2020-05-12,Sale,10.04,10000.0,100400.0,142656.0,May 14 07:08 PM,1787445,SDC
11,WALLMAN RICHARD F,Director,2020-03-16,Buy,4.68,8000.0,37439.0,34000.0,Mar 17 10:59 AM,1198092,SDC
0,Kanen David,Director,2020-09-04,Buy,4.24,9000.0,38156.0,563905.0,Sep 08 06:19 AM,1681743,BBQ
1,Kanen David,Director,2020-08-28,Buy,4.26,9406.0,40070.0,554905.0,Aug 31 08:08 AM,1681743,BBQ
2,Kanen David,Director,2020-08-20,Buy,3.45,36986.0,127720.0,1019806.0,Aug 21 08:09 AM,1681743,BBQ
3,Kanen David,Director,2020-08-19,Buy,3.15,249937.0,787402.0,545499.0,Aug 20 03:17 PM,1681743,BBQ
0,Jakeman David,Principal Accounting Officer,2021-01-28,Sale,8.61,3211.0,27650.0,96906.0,Jan 29 08:13 PM,1780556,CMRX
1,DEMSKI MARTHA J,Director,2020-11-17,Option Exercise,2.35,7042.0,16549.0,7042.0,Nov 19 12:57 PM,1198230,CMRX
2,Jakeman David,Principal Accounting Officer,2020-10-02,Sale,2.48,4270.0,10590.0,85117.0,Oct 02 04:06 PM,1780556,CMRX
3,Meyer Robert J.,Director,2020-08-19,Buy,2.92,3500.0,10220.0,13500.0,Aug 19 05:34 PM,1735298,CMRX
4,DEMSKI MARTHA J,Director,2020-08-10,Option Exercise,3.16,1584.0,5005.0,1584.0,Aug 11 05:49 PM,1198230,CMRX
5,DEMSKI MARTHA J,Director,2020-08-10,Sale,3.25,1584.0,5148.0,0.0,Aug 11 05:49 PM,1198230,CMRX
6,DEMSKI MARTHA J,Director,2020-08-07,Option Exercise,3.16,2500.0,7900.0,2500.0,Aug 10 05:54 PM,1198230,CMRX
7,DEMSKI MARTHA J,Director,2020-08-07,Sale,3.25,2500.0,8125.0,0.0,Aug 10 05:54 PM,1198230,CMRX
8,DEMSKI MARTHA J,Director,2020-08-06,Option Exercise,3.16,2500.0,7900.0,2500.0,Aug 10 05:54 PM,1198230,CMRX
9,DEMSKI MARTHA J,Director,2020-08-06,Sale,3.29,2500.0,8224.0,0.0,Aug 10 05:54 PM,1198230,CMRX
10,DEMSKI MARTHA J,Director,2020-08-05,Option Exercise,3.16,2500.0,7900.0,2500.0,Aug 06 12:55 PM,1198230,CMRX
11,DEMSKI MARTHA J,Director,2020-08-05,Sale,3.27,2500.0,8187.0,0.0,Aug 06 12:55 PM,1198230,CMRX
12,DEMSKI MARTHA J,Director,2020-08-04,Option Exercise,3.16,5000.0,15800.0,5000.0,Aug 06 12:55 PM,1198230,CMRX
13,DEMSKI MARTHA J,Director,2020-08-04,Sale,3.25,5000.0,16250.0,0.0,Aug 06 12:55 PM,1198230,CMRX
